CustomerID,Churn Probability
7422-WNBTY,0.6134778119377209
0842-IWYCP,0.08993371307884995
3521-HTQTV,0.02125133668595276
3744-ZBHON,0.25415858001020064
3373-DIUUN,0.005617836607937898
8383-SGHJU,0.07712580257491464
7607-QKKTJ,0.08220418831143644
7707-PYBBH,0.08085699440097933
8984-HPEMB,0.06857391533544006
4139-DETXS,0.013681613922780599
9779-DPNEJ,0.3000790580275655
9805-FILKB,0.03370855970226588
5793-YOLJN,0.0019111929404446977
0673-IGUQO,0.20834040244152444
4123-FCVCB,0.31208714255495645
8819-IMISP,0.5047796602812974
8311-UEUAB,0.04778544179565818
5858-EAFCZ,0.36837542906663084
1163-ONYEY,0.05557820432797153
5656-MJEFC,0.02968707011573178
6082-OQFBA,0.062223258843420746
8974-OVACP,0.21405894134721054
4010-YLMVT,0.26034351985631976
1379-FRVEB,0.3622539967483748
8612-GXIDD,0.02454483572997458
6288-CHQJB,0.016164455232636515
8160-HOWOX,0.5908627199553559
6648-INWPS,0.0537202127468608
4223-BKEOR,0.11027257521811881
4079-VTGLK,0.16894817121964273
1763-WQFUK,0.36054511442206727
1391-UBDAR,0.537195558111463
8894-JVDCV,0.11032942826708278
2023-VQFDL,0.14336523525592565
1345-GKDZZ,0.04816594635048313
2014-MKGMH,0.3924847427126123
5628-FCGYG,0.6550608075318421
2560-WBWXF,0.006709588854144924
0248-IPDFW,0.6225064219424121
7978-DKUQH,0.5738669861898043
4335-UPJSI,0.0058397599514215075
1784-EZDKJ,0.3256015899770535
9297-FVVDH,0.05294271209284165
8007-YYPWD,0.04811763813383771
7101-HRBLJ,0.01614510058207272
6635-CPNUN,0.47107938208732564
5453-YBTWV,0.007187790882091403
5039-LZRQT,0.07803545222822522
2931-VUVJN,0.14082990490948447
6418-PIQSP,0.016330421334661796
8220-OCUFY,0.12894265167064617
3995-WFCSM,0.493047751902157
1895-QTKDO,0.3460177211376631
2038-OEQZH,0.641177885969476
1178-PZGAB,0.053672899297787714
2626-VEEWG,0.0013456513840691949
2878-RMWXY,0.05586026128420739
1657-DYMBM,0.0072218129106330076
7311-MQJCH,0.14139075750575517
7375-WMVMT,0.040296142374868366
1136-XGEQU,0.1146243594017837
2530-FMFXO,0.04554256390446459
6844-DZKRF,0.340027562302269
5970-GHJAW,0.002348990174084498
8879-XUAHX,0.08377267412914952
3689-MOZGR,0.2904079492996322
4195-PNGZS,0.001399483050447164
5003-XZWWO,0.01908897266725744
7622-FWGEW,0.030057497417289806
6922-NCEDI,0.01755683891140659
9891-NQDBD,0.07114832640640058
6131-IUNXN,0.03617343648333059
8548-AWOFC,0.09107053573296216
9798-DRYDS,0.24772062221755833
8532-UEFWH,0.002953270943460726
6296-DDOOR,0.19837167588362364
7951-VRDVK,0.06096230138981773
4815-YOSUK,0.01899045938589359
0380-NEAVX,0.39963582512003337
4365-MSDYN,0.26614407231362497
7036-TYDEC,0.06597539443806973
5802-ADBRC,0.2679472866973052
8076-FEZKJ,0.08543240029189982
5197-YPYBZ,0.015144568405304088
4312-GVYNH,0.016027467035515282
8495-LJDFO,0.22649405819044194
0839-JTCUD,0.01705006589785651
5494-WOZRZ,0.01599108648151523
1302-UHBDD,0.5777449465627451
2234-EOFPT,0.014392522866100623
8619-IJNDK,0.005363369432851175
8378-LKJAF,0.2337175473633246
1153-GNOLC,0.22711373831516604
3298-QEICA,0.054424499529953124
0788-DXBFY,0.02693766751540977
3597-YASZG,0.08737760423701009
3496-LFSZU,0.6513547073370968
5242-UOWHD,0.0028397812038250905
6479-SZPLM,0.003712795257203351
8097-VBQTZ,0.06372731080126659
4500-HKANN,0.06672995949410197
9917-KWRBE,0.12252998774213375
3420-ZDBMA,0.6252707519427438
2212-LYASK,0.2366029052008003
1393-IMKZG,0.7242281393209218
8069-RHUXK,0.008028139449873373
3398-GCPMU,0.02212474034003662
2908-WGAXL,0.0032976404210778333
3378-AJRAO,0.047191616606986404
1013-QCWAM,0.44415750262998294
6050-FFXES,0.06469258941988082
0362-RAOQO,0.010385164401409403
9554-DFKIC,0.07192354654446761
5527-ACHSO,0.30970087362684035
0829-DDVLK,0.06346471421450879
1399-UBQIU,0.5507767764504942
1813-JLKWR,0.01113990426620056
0336-PIKEI,0.008956810084550005
7322-OCWHC,0.03456184574124979
9537-VHDTA,0.09003267612259082
4957-TIALW,0.07083948115477103
2054-PJOCK,0.0497096759260376
9150-HEPMB,0.02394068657144036
9030-QGZNL,0.04751672970174324
3126-WQMGH,0.16886953864397242
7176-WRTNX,0.04620156764361282
5732-IKGQH,0.1628303274997108
9239-GZHZE,0.0510202631670716
7205-BAIAD,0.0174079858989943
0093-EXYQL,0.5226059779444093
8064-RAVOH,0.22484944168534501
0219-QAERP,0.04085373369433339
9168-INPSZ,0.4710848672860375
0015-UOCOJ,0.41351732888174036
5334-AFQJB,0.00557163788582858
2754-SDJRD,0.6717252955203582
8963-JLGJT,0.08333713405648711
1465-LNTLJ,0.415905758740649
2135-DQWAQ,0.6441757373356536
4056-QHXHZ,0.009991051664788898
7401-JIXNM,0.02582614818588276
9339-FIIJL,0.021635340337286636
4706-DGAHW,0.46816312709356495
6670-MFRPK,0.014357024127393161
6177-PEVRA,0.012802139512650733
4813-HQMGZ,0.7417722882041999
7579-KKLOE,0.02376125305786112
8402-EIVQS,0.10197238328735636
4947-DSMXK,0.255612208686517
7245-NIIWQ,0.6957154201494745
0002-ORFBO,0.2677884281844369
3324-OIRTO,0.02825515268557125
5414-OFQCB,0.0663346060344448
4967-WPNCF,0.014925369845995217
8552-OBVRU,0.12339582167533336
8499-BRXTD,0.06158765692878998
9154-QDGTH,0.0887846533360986
8197-BFWVU,0.02418198101150109
2577-GVSIL,0.19812968194340017
9367-OIUXP,0.18704644654769823
6770-UAYGJ,0.0034513837374669995
6463-HHXJR,0.01065726322131833
7928-VJYAB,0.3481207836100063
1187-WILMM,0.026020116998915353
9776-OJUZI,0.28219293387089456
1306-RPWXZ,0.00169488188268466
3097-PYWXL,0.127826245589027
2266-SJNAT,0.09879455407512426
0869-PAPRP,0.5438024999448504
4238-JSSWH,0.5491447403671219
2972-YDYUW,0.12903005811285934
1104-FEJAM,0.11525980565693789
2809-ILCYT,0.11586346724453994
5499-ECUTN,0.07512451888975719
4981-FLTMF,0.013468630674516984
9121-PHQSR,0.6877632406271801
3113-IWHLC,0.33835249052055716
4277-BWBML,0.000840353588422076
0234-TEVTT,0.016259656347531144
4304-TSPVK,0.04688717376981242
1552-AAGRX,0.3306258798913314
2637-FKFSY,0.511195112693326
9796-MVYXX,0.07165117886632437
7874-ECPQJ,0.07813443558568925
0020-INWCK,0.018208094542871155
7089-RKVSZ,0.15119750668461418
2683-JXWQQ,0.015287136061625295
9548-ZMVTX,0.007692895215216923
8739-XNIKG,0.7857510031874583
9755-JHNMN,0.011541974148510934
3981-QSVQI,0.22130090376702827
2789-HQBOU,0.7247302292130221
9424-CMPOG,0.013955698901255734
5067-WJEUN,0.0031333954695258164
3450-WXOAT,0.10672651904363441
9251-WNSOD,0.03749932784892059
6974-DAFLI,0.02222359799812961
2616-UUTFK,0.272920795704417
7064-JHXCE,0.0011660049409158435
7989-AWGEH,0.056565401983468454
4373-VVHQL,0.5386417384447949
4559-UWIHT,0.7124801513057568
7268-IGMFD,0.48797340643986914
6650-BWFRT,0.0546348810180108
9570-KYEUA,0.027068804731180514
6993-YGFJV,0.0614222515775219
2712-SYWAY,0.4263445244494356
0730-BGQGF,0.0033318733149783836
5498-IBWPI,0.006588000132880725
9101-NTIXF,0.20083545841634956
0013-SMEOE,0.04848562943835594
9314-QDMDW,0.32987468951796123
9308-ANMVE,0.02813756794864716
3413-DHLPB,0.09518392567838999
7649-PHJVR,0.081788114365816
6114-TCFID,0.05660938288435778
3787-TRIAL,0.1910336710939621
2573-GYRUU,0.42365198379188906
5156-UMKOW,0.16066981583503023
1247-QBVSH,0.03085383140072232
6734-GMPVK,0.7340446104086883
9822-OAOVB,0.589129961179639
6161-ERDGD,0.011956378079134834
1226-JZNKR,0.15557956114028323
7318-EIVKO,0.6023905650230422
3771-PZOBW,0.5862919001909359
8231-BSWXX,0.07634666003488681
6486-LHTMA,0.5427886618184643
4083-BFNYK,0.19090317589265085
7389-KBFIT,0.2725797822405604
7176-WIONM,0.639216512907186
5141-ZUVBH,0.11901696707037716
1089-HDMKP,0.12013231350707
7623-HKYRK,0.04806670875707404
0310-SUCIN,0.03506777828920846
5197-PYEPU,0.06507315980960957
6619-RPLQZ,0.0029289329844028136
3275-RHRNE,0.06360520740373042
3503-TYDAY,0.3763993310357094
6901-GOGZG,0.008928947116937423
7021-XSNYE,0.027582175419663853
9621-OUPYD,0.08547094779325677
8982-NHAVY,0.4558568367440611
4307-KWMXE,0.3601085738033141
0141-YEAYS,0.5171400080249695
2450-ZKEED,0.1390788656929584
3694-DELSO,0.15577914054713116
3893-JRNFS,0.09329071013512828
9603-OAIHC,0.724100289491656
1133-KXCGE,0.06370362372019026
0142-GVYSN,0.14680808721464386
1049-FYSYG,0.4296794854074561
8406-LNMHF,0.08710191923605054
1821-BUCWY,0.045674322601754365
0023-UYUPN,0.04256208914252992
8314-DPQHL,0.17241016744956972
1465-WCZVT,0.07109194447991797
9481-SFCQY,0.12788741602836165
6360-SVNWV,0.27691987278369345
0567-GGCAC,0.29716962014223597
8884-MRNSU,0.08070906452191248
2171-UDMFD,0.02543760649665263
9050-IKDZA,0.6237026714846445
9802-CAQUT,0.01184598531251642
0187-WZNAB,0.09023841370411191
1475-VWVDO,0.6628946883012161
1357-MVDOZ,0.19030993936688417
7602-MVRMB,0.015935384976153016
1197-BVMVG,0.7681551825535315
5406-KGRMX,0.005775277949192386
5968-HYJRZ,0.0036288503695240835
5198-EFNBM,0.24259169604562997
7516-GMHUV,0.13762575621140632
7140-ADSMJ,0.19821090562108407
2230-XTUWL,0.002526390400881376
7706-YLMQA,0.006578763137544127
2585-KTFRE,0.09820201809549571
7994-UYIVZ,0.7394980338888779
7717-BICXI,0.0014510169116456943
6559-RAKOZ,0.1057943571099121
4716-MRVEN,0.03979639980484556
2143-LJULT,0.008404601026426605
3200-MNQTF,0.008789969871906372
6164-HXUGH,0.06276061787270676
5630-IXDXV,0.522369689132381
0320-DWVTU,0.030493479459106486
9135-MGVPY,0.01726004158681145
1212-GLHMD,0.5659083907012847
7878-JGDKK,0.34186099727769254
1088-AUUZZ,0.005642504370199511
6614-YWYSC,0.009023211526406569
9588-OZDMQ,0.5975990821653134
6476-EPYZR,0.04731843356259724
1174-FGIFN,0.1561663437687024
6620-HVDUJ,0.09727442249214796
1032-MAELW,0.013053647093744717
7641-TQFHN,0.029392063802620595
1552-TKMXS,0.04689795158903466
8622-ZLFKO,0.7967605371970026
6188-UXBBR,0.04377633296869978
2333-KWEWW,0.026364751058992414
5702-SKUOB,0.23349589304988747
1134-YWTYF,0.25668634805983126
6061-GWWAV,0.013530613881876248
0679-TDGAK,0.016300604166623957
6585-WCEWR,0.001144134095750439
9067-YGSCA,0.008436212061546329
9067-SQTNS,0.006357116190474065
1776-SPBWV,0.014811381409796109
8735-SDUFN,0.005777037920233548
9668-PUGNU,0.010533445869421494
9405-GPBBG,0.07228105988514728
1926-QUZNN,0.007752336864069498
7016-NVRIC,0.22415748667901972
5829-NVSQN,0.13766356487995723
9565-AXSMR,0.0020676767992185005
8869-LIHMK,0.05933862421486415
0447-RXSGD,0.6078933109697339
4927-WWOOZ,0.8391202237246563
5788-YPOEG,0.0098763352652657
0661-KBKPA,0.030397049346775826
9081-WWXKP,0.0023258501813193454
0784-ZQJZX,0.000589711679674192
3133-PZNSR,0.008024631228278895
0722-SVSFK,0.6907261616699065
3612-YVGSJ,0.006884218947882507
9825-YCXWZ,0.24023188696260742
5397-NSKQG,0.004362240305559879
8565-HBFNN,0.08283230094786789
2000-DHJUY,0.028164821678272955
8670-ERCJH,0.03110744091388878
7758-UJWYS,0.030889713174039497
2050-ONYDQ,0.0015163139897788134
7055-JCGNI,0.0419495339779125
0739-UUAJR,0.005908238742908818
4826-DXMUP,0.032286682445038614
7285-KLOTR,0.3456399297587001
0654-PQKDW,0.009393329971111836
7175-NTIXE,0.19299405408905376
7963-SHNDT,0.012190174368778096
9796-BPKIW,0.5652987870593206
0188-GWFLE,0.20072060823595092
8129-GMVGI,0.0017841836434770698
2882-DDZPG,0.1435288496923254
3547-LQRIK,0.04432792370217553
9137-NOQKA,0.2740200983410072
5843-TTHGI,0.3160460654092739
1849-RJYIG,0.44059477602259794
8868-GAGIO,0.3114333566726746
4061-UKJWL,0.35050452331939774
5380-XPJNZ,0.0265823127576743
8263-QMNTJ,0.07847264698931274
3230-JCNZS,0.013518008968143997
0277-ORXQS,0.005611565476206314
7996-BPXHY,0.0242913727723799
3227-WLKLI,0.005042653087024155
2266-FUBDZ,0.010641044547129096
8237-ULIXL,0.004633424382654894
8216-AZUUZ,0.0530531455707037
9153-BTBVV,0.005489960157900633
5186-PEIZU,0.05601541692612141
1074-AMIOH,0.10408280219008186
4361-FEBGN,0.007040283654194119
7748-UMTRK,0.270063060259412
0380-ZCSBI,0.13360195320068838
7145-FEJWU,0.4462833635805154
6463-MVYRY,0.013134505220742549
3969-JQABI,0.08290050583090025
9624-EGDEQ,0.013588647368987194
1051-EQPZR,0.011936249757628142
5849-ASHZJ,0.009144136120180486
5780-INQIK,0.3083085478991436
4526-ZJJTM,0.4615735626486194
8384-FZBJK,0.18509814642381156
3750-RNQKR,0.14272379339198013
0962-CQPWQ,0.0013976949365670413
3096-YXENJ,0.09796789455901019
1265-BCFEO,0.03436134403406623
5837-LXSDN,0.06265930752927436
5945-AZYHT,0.19531216800823772
8325-QRPZR,0.6720487632313268
6384-VMJHP,0.0077435687471242185
2262-SLNVK,0.6277118595201087
7730-CLDSV,0.014834711288997146
1135-HIORI,0.07569004730485965
0164-APGRB,0.06510602874927024
6481-ESCNL,0.5121660004926636
1790-NESIO,0.055108384730016086
1550-EENBN,0.44831906669518895
8198-RKSZG,0.12050237140146317
9297-EONCV,0.018940406463594187
1069-QJOEE,0.0196693091670487
7799-DSEWS,0.2811401932154574
8766-PAFNE,0.01931784990500499
5315-CKEQK,0.08840260662588573
3130-ICDUP,0.1890065557753318
0820-FNRNX,0.11677143309241231
0880-FVFWF,0.23508641448790032
4611-ANLQC,0.058071758592504
4213-HKBJO,0.01960295648705784
2792-LSHWX,0.4428288334594453
0014-BMAQU,0.036134421487716666
9018-PCIOK,0.03139196991855302
4837-QUSFT,0.10749557648870924
9953-ZMKSM,0.0058425749586741476
0907-HQNTS,0.05988893917543277
7665-NKLAV,0.007506992569014873
4391-LNRXK,0.41367504646795267
8250-ZNGGW,0.1812407672736543
8562-GHPPI,0.19266093721170294
5893-PYOLZ,0.02641198354312392
4986-MXSFP,0.2759223062702161
6131-FOYAS,0.2304504543527159
3027-YNWZU,0.006485497339780666
5609-IMCGG,0.48158776155951294
4727-MCYZG,0.40909150139592976
9481-WHGWY,0.002476359213167002
4328-VUFWD,0.07728623835229342
3301-LSLWQ,0.3160558427996642
7473-ZBDSN,0.011492017721211684
3166-PNEOF,0.016487823443539017
5639-NTUPK,0.07084627129066237
8780-YRMTT,0.011445830114536249
5140-FOMCQ,0.1897533311300514
6242-SGYTS,0.03335701893514956
8166-ORCHU,0.2406325656548366
8414-OOEEL,0.004435458225833932
8454-AATJP,0.029246255061492147
4531-AUZNK,0.04539948472866433
4191-XOVOM,0.23586323397256834
2150-OEGBV,0.04232748940511986
1855-CFULU,0.20815581350895146
4878-BUNFV,0.0032287787538096088
1872-EBWSC,0.039941046348989616
7026-YMSBE,0.036853984667616475
6997-UVGOX,0.0027112855800232403
9674-EHPPG,0.019302727560604572
5440-VHLUL,0.128271582656828
5781-BKHOP,0.04280474150692247
5213-TWWJU,0.36647145739701603
8628-MFKAX,0.05766453057307639
7629-WIXZF,0.28741765062597807
5445-GLVOT,0.2594321480845929
3976-HXHCE,0.0027596749113231404
2466-NEJOJ,0.04934851677315778
0254-KCJGT,0.05962400450165321
5472-CVMDX,0.007197792670360413
6461-SZMCV,0.016371585958386198
8150-QUDFX,0.2010686631885246
9508-ILZDG,0.504299596794037
2346-DJQTB,0.22342684674435695
1697-LYYYX,0.002627149523024653
1942-OQFRW,0.44319093967304873
9640-ZSLDC,0.014333188819980094
4231-LZUYM,0.005353607326720334
6128-AQBMT,0.42726289948894064
3594-BDSOA,0.05482769166886697
5133-VRSAB,0.3127969183664632
5996-DAOQL,0.27805285229805055
6838-YAUVY,0.08453899102353925
0484-JPBRU,0.08348110929228207
7883-ROJOC,0.2700970876725869
0244-LGNFY,0.004079668847218345
7274-CGTOD,0.012249376316094246
4295-YURET,0.006254954786006052
4635-EJYPD,0.005000177248315944
1866-ZSLJM,0.08614809276708618
4636-TVXVG,0.0028327478235538775
4236-UJPWO,0.5528841832025345
9392-XBGTD,0.004965330414988238
6402-SSEJG,0.20727786346948984
1169-SAOCL,0.21450181768693252
1110-KYLGQ,0.16768082214391777
9929-PLVPA,0.04801843819690986
3518-PZXZQ,0.5876095339083757
2371-JUNGC,0.1438185349084435
7693-QPEFS,0.2905571494102301
0924-BJCRC,0.3176658089968461
5074-FBGHB,0.14468267622892705
2351-BKRZW,0.01060028887747608
4455-BFSPD,0.1548280249699318
3948-KXDUF,0.00797137200017283
2323-ARSVR,0.06292163330399228
0815-MFZGM,0.12662630127058322
5480-XTFFL,0.005532593048747644
8295-FHIVV,0.2278066918127256
9086-YJYXS,0.05943539381564109
1179-INLAT,0.15708761067736723
7909-FIOIY,0.16130866500075688
6351-SCJKT,0.2958954674591423
5468-BPMMO,0.05735507037098843
0197-PNKNK,0.017864697930050456
2439-QKJUL,0.18053966868464436
1194-SPVSP,0.20949991659443176
9534-NSXEM,0.056016242371193424
8929-KSWIH,0.13139020273466595
2250-IVBWA,0.03236742490185499
1810-MVMAI,0.048633826461480324
9506-UXUSK,0.6053239473971098
1229-RCALF,0.18942343385719404
3572-UOLYZ,0.08512271162237073
1429-UYJSV,0.0812886912473813
6366-XIVKZ,0.12414682402279874
3470-OBUET,0.002750098796723466
2770-NSVDG,0.37769455464521745
9375-MHRRS,0.2541312191871383
4860-YZGZM,0.1934006613855814
6599-GZWCM,0.3614436040681592
5533-NHFRF,0.547308890006806
7037-MTYVW,0.01843760387969223
4760-THGOT,0.4393313230476604
4016-BJKTZ,0.21642390477054513
6584-VQMYT,0.016625155033470427
9838-BFCQT,0.0012322905437409507
2790-XUYMV,0.01432520264685871
0581-MDMPW,0.5579076763525598
1023-BQXZE,0.028766984485042404
9163-GHAYE,0.3007671205031706
3904-UKFRE,0.6643458896681451
5353-WILCI,0.15081082248643102
0058-EVZWM,0.30214976169074487
7009-PCARS,0.002973975905518801
0519-DRGTI,0.034871025133871206
1017-FBQMM,0.04886402352036793
1985-MBRYP,0.014971460885419702
9372-TXXPS,0.008658861441177407
3259-QMXUN,0.06262202832739436
1015-JPFYW,0.024950903355449746
6645-MXQJT,0.3289484094781158
4360-QRAVE,0.22218341653662105
8433-WPJTV,0.060001281070588386
5804-JMYIO,0.0038049278031259525
6484-LATFU,0.004668312015847359
7599-NTMDP,0.0034795191373575753
0536-ACXIP,0.10595224042870374
0936-NQLJU,0.012750265353864781
1575-KRZZE,0.3131960870499918
3251-YMVWZ,0.019057146236785318
4884-LEVMQ,0.022280857835458197
8857-CUPFQ,0.005211049434619833
7610-TVOPG,0.2800844604958308
3638-DIMPH,0.25509156631947033
1845-ZLLIG,0.4393139093843548
8559-WNQZS,0.06168588037340131
1699-UOTXU,0.01310755509397578
0635-WKOLD,0.08576859637966858
5993-JSUWV,0.01169229472862657
4518-FZBSX,0.006842513752842036
5387-ASZNZ,0.02249758045430267
6988-CJEYV,0.38953706672671395
3097-FQTVJ,0.011255428053118799
5465-BUBFA,0.00349572376679686
7299-GNVPL,0.07230287494190632
9743-DQKQW,0.5340048693518967
1215-VFYVK,0.3302217715020145
9371-BITHB,0.0021508735119390794
9093-FPDLG,0.5834024521502006
0541-FITGH,0.4671304819835245
6985-HAYWX,0.44718998557874223
7508-KBIMB,0.03422657732578934
6838-HVLXG,0.1430327265700054
2277-DJJDL,0.4179381389220311
1897-OKVMW,0.007458655576621201
5485-ITNPC,0.01927680315390417
0233-FTHAV,0.14262734319630108
4644-PIZRT,0.08542860384060715
8922-NPKBJ,0.0032352228831179727
2740-TVLFN,0.614226319239816
7771-CFQRQ,0.006288948951107507
9512-PHSMG,0.2559779890710598
6963-EZQEE,0.022905350851878732
2452-KDRRH,0.29895098243779655
4146-SVFUD,0.36848153498353337
1564-HJUVY,0.38577860742990866
3617-XLSGQ,0.015964687727820177
7517-LDMPS,0.6457297950021466
7244-KXYZN,0.04370337676960211
5226-NOZFC,0.5336065261693455
1400-WIVLL,0.11728571255371117
8148-NLEGT,0.006330111178966048
8347-GDTMP,0.004511489619003701
6746-WAUWT,0.07410670910641577
0428-IKYCP,0.5854934104126591
2187-PKZAY,0.5879901152197244
4003-OCTMP,0.12902321693971672
6652-YFFJO,0.5524589179025069
7225-IILWY,0.0014523096840800822
5248-RPYWW,0.006499333014377176
7923-IYJWY,0.05191882524111768
3170-GWYKC,0.1716603587191028
9830-ECLEN,0.012123873281504714
2668-TZSPS,0.20834040244152444
7446-SFAOA,0.051578819230967084
9522-ZSINC,0.14001904932452847
8234-GSZYK,0.014225437087103521
6505-OZNPG,0.1615468640563727
6164-HAQTX,0.008350949037600194
7765-LWVVH,0.01879232063917856
1658-TJVOA,0.6049282451705049
0953-LGOVU,0.10380755491039163
4692-NNQRU,0.2941952772027601
7742-MYPGI,0.1368608418217704
9619-GSATL,0.05283255072180646
5622-UEJFI,0.008264173828463056
0674-DGMAQ,0.6430366230916503
6203-HBZPA,0.019275988408196165
0484-FFVBJ,0.1727605140477106
0301-FIDRB,0.0049707445784246
4139-JPIAM,0.07878635712197783
2181-TIDSV,0.00148304783501671
2761-XECQW,0.612312997998175
1936-CZAKF,0.04824942228057916
9453-PATOS,0.011127857685344128
4402-FTBXC,0.14395362852143892
2931-XIQBR,0.04449550159226304
0106-UGRDO,0.08941642828127526
5542-TBBWB,0.704200819662411
1930-QPBVZ,0.005403387199797288
2606-PKWJB,0.010045745575228427
5322-ZSMZY,0.007315787845764867
8059-UDZFY,0.25206491333749076
7740-BTPUX,0.18510154207450444
5220-AGAAX,0.0021262131009131204
0208-BPQEJ,0.048814942663425474
9435-JMLSX,0.016330108244969894
3352-ALMCK,0.4879144489729576
5312-IRCFR,0.06916043166715367
5294-IMHHT,0.13378767856477627
6176-YJWAS,0.050027902046046666
5310-NOOVA,0.011863296707873713
4526-EXKKN,0.022975285857226413
5311-IHLEI,0.3269045793346357
3987-KQDDU,0.4517560039233377
3404-JNXAX,0.11218933532075961
5131-PONJI,0.10017481554562543
3489-VSFRD,0.02381434694992583
3345-JHUEO,0.31426277489453913
5815-HGGHV,0.13829963306500512
5260-UMPWX,0.03390779644591391
5649-RXQTV,0.3958930282816826
2674-MIAHT,0.6697557828714594
2576-HXMPA,0.19254275263450807
7587-AOVVU,0.14253436968244737
6898-MDLZW,0.26519575222157127
4707-YNOQA,0.018123527215070896
9357-UJRUN,0.17399906377098337
8648-PFRMP,0.6486847635120147
7663-CUXZB,0.07482119951649427
0258-NOKBL,0.6298962608931362
1163-VIPRI,0.01832466627293588
9348-ROUAI,0.005164710069765893
9443-JUBUO,0.0040606925265032475
3043-TYBNO,0.3144809901609042
4830-FAXFM,0.04743702300338971
5906-BFOZT,0.2774734897866875
2960-NKRSO,0.4229907525750989
8996-ZROXE,0.05178123446292608
5598-IKHQQ,0.0036319058818670828
0397-ZXWQF,0.0035214386303583033
5266-PFRQK,0.005651168564226785
4674-HGNUA,0.0034155780208818052
6765-MBQNU,0.07794267201210958
9786-IJYDL,0.12796949330459245
1303-SRDOK,0.0161885863766668
3769-MHZNV,0.004997659226906371
6295-OSINB,0.09873047790078109
3308-MHOOC,0.0845455234447404
2207-QPJED,0.39495086861938977
4177-JPDFU,0.2729631795322322
2239-CFOUJ,0.0411331983688945
8046-DNVTL,0.01264446159192937
2209-XADXF,0.4890209801554114
6620-JDYNW,0.307302709992381
4770-UEZOX,0.6774887239402522
1038-RQOST,0.03517373338277446
4568-TTZRT,0.15550204149044033
9513-DXHDA,0.11225577745378974
0516-QREYC,0.13559840711793317
8084-OIVBS,0.08440938545421649
8896-BQTTI,0.3437814109380757
3865-QBWSJ,0.10483941415279621
3352-RICWQ,0.014484177683332922
2160-GPFXD,0.004725593668140055
2065-MMKGR,0.23037658394605395
5857-TYBCJ,0.5821368993528726
1498-NHTLT,0.008350923608483662
1402-PTHGN,0.03229672132748108
4176-RELJR,0.004750344882259529
5199-FPUSP,0.012472893562824034
6377-KSLXC,0.18034922844132087
1796-JANOW,0.206498387785048
0238-WHBIQ,0.0031969511334409197
8735-NBLWT,0.04245530621909704
6651-RLGGM,0.001526239007326377
1614-JBEBI,0.2254430958390764
5696-EXCYS,0.02749092998544567
5795-KTGUD,0.08826721549535148
7924-GJZFI,0.590388395504139
4702-HDRKD,0.030747578652758237
8512-WIWYV,0.030024161586619493
5897-ZYEKH,0.2254415801292794
5456-ITGIC,0.01873381505979482
1406-PUQVY,0.20480030485235778
9114-AAFQH,0.13434738765288032
8715-KKTFG,0.21867639434265027
1728-BQDMA,0.44189784203721605
5117-ZSMHQ,0.003998873258485861
5151-HQRDG,0.19666830541499472
0960-HUWBM,0.025444066797061096
6465-GSRCL,0.038144435401449184
0263-FJTQO,0.007723426958021059
7319-ZNRTR,0.019375891043859107
7503-EPSZW,0.002597483524598026
7089-XXAYG,0.27354767043815975
8070-AAWZP,0.2629366382017805
1666-JXLKU,0.6206069959541101
7855-DIWPO,0.5406581724200563
5133-POWUA,0.461508533949448
5652-MSDEY,0.6410776529304612
1810-BOHSY,0.16666206301952868
1784-BXEFA,0.2104096480007671
7351-MHQVU,0.26330451237737157
9224-VTYID,0.012803203817086922
9500-IWPXQ,0.016832890072994013
5762-TJXGK,0.04391314372426597
4504-YOULA,0.051867462085599544
5569-IDSEY,0.2005308450528651
7284-ZZLOH,0.019266155005295587
1777-JYQPJ,0.4657924068233334
3401-URHDA,0.025310620785533026
1599-EAHXY,0.003821381699119132
8631-XVRZL,0.12456988781104403
3853-LYGAM,0.5526567997108499
5751-USDBL,0.006902041186460046
5680-LQOGP,0.012398741766594171
8189-DUKMV,0.14016464780895893
9931-DCEZH,0.021082873703929503
1898-JSNDC,0.09696250634171803
0315-LVCRK,0.5822257200047674
3911-RSNHI,0.02591867899344637
2410-CIYFZ,0.05713183039245998
5505-OVWQW,0.06611111965086443
7271-AJDTL,0.3479825783105502
1867-TJHTS,0.17950391501344679
6860-YRJZP,0.7274741419194197
4429-WYGFR,0.13254699299174477
2817-LVCPP,0.006658962131475948
5038-ETMLM,0.05876650364255039
5056-FIMPT,0.03422265877751824
4521-WFJAI,0.011796304353285556
6569-KTMDU,0.21352241792645743
8809-XKHMD,0.03942262905537194
0396-YCHWO,0.661246853106422
0867-LDTTC,0.35930575228330625
9391-DXGGG,0.14142148512197825
9844-FELAJ,0.06477601966697978
2122-SZZZD,0.0174522174293343
3148-AOIQT,0.007621708880269303
8395-ETZKQ,0.0023241524580409952
6692-YQHXC,0.47065951557304003
3889-VWBID,0.0029381542444238034
5222-JCXZT,0.18643744914123545
9754-CLVZW,0.03825314840104209
2739-CCZMB,0.0445383961407357
7080-TNUWP,0.1628467088395946
0496-AHOOK,0.10947758556846184
8336-TAVKX,0.012402813101727988
2468-SJFLM,0.553771336154772
3181-VTHOE,0.045056584300674656
7168-HDQHG,0.01732701186488003
4567-AKPIA,0.10470519102642839
7901-HXJVA,0.5155028960013662
5924-IFQTT,0.20977120365474172
7968-QUXNS,0.1730576255000669
